['cooking_shows']	of	['street_food']	: 0.33333333333333337
['street_food']	of	['cooking_shows']	: 0.33333333333333337
['romance_movies']	of	['charity_events']	: 0.2857142857142857
['charity_events']	of	['romance_movies']	: 0.5
['sci-fi_movies']	of	['true_crime']	: 0.22222222222222224
['true_crime']	of	['sci-fi_movies']	: 0.25
['eco_friendly_lifestyle']	of	['public_speaking']	: 0.19999999999999998
['public_speaking']	of	['eco_friendly_lifestyle']	: 0.5
['photography']	of	['skiing']	: 0.25
['skiing']	of	['photography']	: 0.2857142857142857
['RPG_games']	of	['jazz_music']	: 0.5
['jazz_music']	of	['RPG_games']	: 0.22222222222222224
['concert_fan']	of	['J_pop']	: 0.39999999999999997
['J_pop']	of	['concert_fan']	: 0.5
['creature_features']	of	['graphic_design']	: 0.25
['graphic_design']	of	['creature_features']	: 0.5
['costume_parties']	of	['J_pop']	: 0.22222222222222224
['J_pop']	of	['costume_parties']	: 0.25
['card_games']	of	['comics']	: 0.2857142857142857
['comics']	of	['card_games']	: 0.19999999999999998
['meditation_practice']	of	['budgeting_tips']	: 0.39999999999999997
['budgeting_tips']	of	['meditation_practice']	: 0.2857142857142857
['webtoons']	of	['horror_stories']	: 0.19999999999999998
['horror_stories']	of	['webtoons']	: 0.39999999999999997
['eco_friendly_lifestyle']	of	['beach_days']	: 0.19999999999999998
['beach_days']	of	['eco_friendly_lifestyle']	: 0.33333333333333337
['reality_TV']	of	['concert_fan']	: 0.25
['concert_fan']	of	['reality_TV']	: 0.19999999999999998
['pop_music']	of	['resume_building']	: 0.6666666666666667
['resume_building']	of	['pop_music']	: 0.5
['career_planning']	of	['budgeting_tips']	: 0.5
['budgeting_tips']	of	['career_planning']	: 0.2857142857142857
['mindfulness']	of	['summer_vacations']	: 0.33333333333333337
['summer_vacations']	of	['mindfulness']	: 0.33333333333333337
['mobile_games']	of	['concert_fan']	: 0.33333333333333337
['concert_fan']	of	['mobile_games']	: 0.19999999999999998
['comedy_movies']	of	['water_sports']	: 0.5
['water_sports']	of	['comedy_movies']	: 0.33333333333333337
['mobile_games']	of	['social_media']	: 0.5
['social_media']	of	['mobile_games']	: 0.4285714285714285
['DnD']	of	['J_pop']	: 0.22222222222222224
['J_pop']	of	['DnD']	: 0.25
['financial_literacy']	of	['parkour']	: 0.22222222222222224
['parkour']	of	['financial_literacy']	: 0.22222222222222224
['UX_design']	of	['celebrity_gossip']	: 0.33333333333333337
['celebrity_gossip']	of	['UX_design']	: 0.39999999999999997
['water_sports']	of	['skateboarding']	: 0.33333333333333337
['skateboarding']	of	['water_sports']	: 0.33333333333333337
['fantasy_books']	of	['financial_literacy']	: 0.25
['financial_literacy']	of	['fantasy_books']	: 0.22222222222222224
['webtoons']	of	['sci_fi_books']	: 0.19999999999999998
['sci_fi_books']	of	['webtoons']	: 0.39999999999999997
['detective_stories']	of	['online_shopping']	: 0.2857142857142857
['online_shopping']	of	['detective_stories']	: 0.25
['fantasy_books']	of	['concert_fan']	: 0.25
['concert_fan']	of	['fantasy_books']	: 0.19999999999999998
['activism']	of	['personal_finance']	: 0.2857142857142857
['personal_finance']	of	['activism']	: 0.39999999999999997
['self_improvement']	of	['sci_fi_fantasy']	: 0.5
['sci_fi_fantasy']	of	['self_improvement']	: 0.33333333333333337
['photography']	of	['activism']	: 0.25
['activism']	of	['photography']	: 0.2857142857142857
['parkour']	of	['snowboarding']	: 0.22222222222222224
['snowboarding']	of	['parkour']	: 0.33333333333333337
['DnD']	of	['snowboarding']	: 0.22222222222222224
['snowboarding']	of	['DnD']	: 0.33333333333333337
['true_crime']	of	['comics']	: 0.25
['comics']	of	['true_crime']	: 0.19999999999999998
['beach_days']	of	['pet_lover']	: 0.33333333333333337
['pet_lover']	of	['beach_days']	: 0.25
['data_science']	of	['summer_vacations']	: 0.5
['summer_vacations']	of	['data_science']	: 0.33333333333333337
['mindfulness']	of	['role_playing']	: 0.33333333333333337
['role_playing']	of	['mindfulness']	: 0.25
['academic_research']	of	['coding']	: 0.2857142857142857
['coding']	of	['academic_research']	: 0.19999999999999998
['camping_trips']	of	['mystery_novels']	: 0.39999999999999997
['mystery_novels']	of	['camping_trips']	: 0.39999999999999997
['international_students']	of	['haunted_places']	: 0.2857142857142857
['haunted_places']	of	['international_students']	: 0.2857142857142857
['creative_writing']	of	['skiing']	: 0.4285714285714285
['skiing']	of	['creative_writing']	: 0.4285714285714285
['haunted_places']	of	['online_shopping']	: 0.2857142857142857
['online_shopping']	of	['haunted_places']	: 0.25
['debate_club']	of	['social_media']	: 0.22222222222222224
['social_media']	of	['debate_club']	: 0.2857142857142857
['supernatural_thrillers']	of	['MOBA_games']	: 0.33333333333333337
['MOBA_games']	of	['supernatural_thrillers']	: 0.39999999999999997
['card_games']	of	['debate_club']	: 0.4285714285714285
['debate_club']	of	['card_games']	: 0.3333333333333333
['pet_lover']	of	['camping_trips']	: 0.25
['camping_trips']	of	['pet_lover']	: 0.39999999999999997
['skateboarding']	of	['indie_games']	: 0.33333333333333337
['indie_games']	of	['skateboarding']	: 0.39999999999999997
['water_sports']	of	['indie_games']	: 0.33333333333333337
['indie_games']	of	['water_sports']	: 0.39999999999999997
['beach_days']	of	['crime_thrillers']	: 0.33333333333333337
['crime_thrillers']	of	['beach_days']	: 0.5
['leadership_skills']	of	['social_media']	: 0.39999999999999997
['social_media']	of	['leadership_skills']	: 0.2857142857142857
['memes']	of	['true_crime']	: 0.25
['true_crime']	of	['memes']	: 0.25
['webtoons']	of	['cultural_exchange']	: 0.19999999999999998
['cultural_exchange']	of	['webtoons']	: 0.33333333333333337
['theme_parks']	of	['comedy_movies']	: 0.25
['comedy_movies']	of	['theme_parks']	: 0.5
['food_blogging']	of	['haunted_places']	: 0.39999999999999997
['haunted_places']	of	['food_blogging']	: 0.2857142857142857
['webtoons']	of	['hip_hop']	: 0.19999999999999998
['hip_hop']	of	['webtoons']	: 0.33333333333333337
['pet_lover']	of	['healthy_eating']	: 0.25
['healthy_eating']	of	['pet_lover']	: 0.5
['anime_fan']	of	['stress_management']	: 0.2857142857142857
['stress_management']	of	['anime_fan']	: 0.39999999999999997
['parkour']	of	['costume_parties']	: 0.3333333333333333
['costume_parties']	of	['parkour']	: 0.3333333333333333
['fan_fiction']	of	['haunted_places']	: 0.39999999999999997
['haunted_places']	of	['fan_fiction']	: 0.2857142857142857
['webtoons']	of	['critical_thinking']	: 0.19999999999999998
['critical_thinking']	of	['webtoons']	: 0.5
['photography']	of	['VR_experiences']	: 0.25
['VR_experiences']	of	['photography']	: 0.22222222222222224
['reality_TV']	of	['meditation_practice']	: 0.25
['meditation_practice']	of	['reality_TV']	: 0.39999999999999997
['parkour']	of	['debate_club']	: 0.22222222222222224
['debate_club']	of	['parkour']	: 0.22222222222222224
['social_justice']	of	['snowboarding']	: 0.39999999999999997
['snowboarding']	of	['social_justice']	: 0.33333333333333337
['mental_health_awareness']	of	['VR_experiences']	: 0.33333333333333337
['VR_experiences']	of	['mental_health_awareness']	: 0.22222222222222224
['card_games']	of	['summer_vacations']	: 0.2857142857142857
['summer_vacations']	of	['card_games']	: 0.33333333333333337
['webtoons']	of	['nature_photography']	: 0.19999999999999998
['nature_photography']	of	['webtoons']	: 0.5
['creative_writing']	of	['parkour']	: 0.2857142857142857
['parkour']	of	['creative_writing']	: 0.22222222222222224
['anime_fan']	of	['jazz_music']	: 0.2857142857142857
['jazz_music']	of	['anime_fan']	: 0.22222222222222224
['reality_TV']	of	['supernatural_thrillers']	: 0.25
['supernatural_thrillers']	of	['reality_TV']	: 0.33333333333333337
['classical_music']	of	['personal_finance']	: 0.25
['personal_finance']	of	['classical_music']	: 0.39999999999999997
['card_games']	of	['sci-fi_movies']	: 0.2857142857142857
['sci-fi_movies']	of	['card_games']	: 0.22222222222222224
['rock_music']	of	['jazz_music']	: 0.39999999999999997
['jazz_music']	of	['rock_music']	: 0.22222222222222224
['concert_fan']	of	['sci-fi_movies']	: 0.19999999999999998
['sci-fi_movies']	of	['concert_fan']	: 0.22222222222222224
['concert_fan']	of	['puzzle_solving']	: 0.19999999999999998
['puzzle_solving']	of	['concert_fan']	: 0.6666666666666667
['social_justice']	of	['hip_hop']	: 0.39999999999999997
['hip_hop']	of	['social_justice']	: 0.33333333333333337
['eco_friendly_lifestyle']	of	['street_food']	: 0.19999999999999998
['street_food']	of	['eco_friendly_lifestyle']	: 0.33333333333333337
['festivals']	of	['card_games']	: 0.33333333333333337
['card_games']	of	['festivals']	: 0.2857142857142857
['cultural_exchange']	of	['cosplay']	: 0.33333333333333337
['cosplay']	of	['cultural_exchange']	: 0.5
['concert_fan']	of	['classical_music']	: 0.19999999999999998
['classical_music']	of	['concert_fan']	: 0.25
['magic_shows']	of	['comics']	: 0.33333333333333337
['comics']	of	['magic_shows']	: 0.19999999999999998
['food_blogging']	of	['social_media']	: 0.39999999999999997
['social_media']	of	['food_blogging']	: 0.2857142857142857
['theme_parks']	of	['community_service']	: 0.25
['community_service']	of	['theme_parks']	: 0.39999999999999997
['soundtracks']	of	['movie_marathons']	: 0.39999999999999997
['movie_marathons']	of	['soundtracks']	: 0.39999999999999997
['sci-fi_movies']	of	['debate_club']	: 0.22222222222222224
['debate_club']	of	['sci-fi_movies']	: 0.22222222222222224
['skateboarding']	of	['mystery_novels']	: 0.33333333333333337
['mystery_novels']	of	['skateboarding']	: 0.39999999999999997
['anime_fan']	of	['detective_stories']	: 0.2857142857142857
['detective_stories']	of	['anime_fan']	: 0.2857142857142857
['fantasy_movies']	of	['sci-fi_movies']	: 0.5
['sci-fi_movies']	of	['fantasy_movies']	: 0.22222222222222224
['eco_friendly_lifestyle']	of	['mobile_games']	: 0.19999999999999998
['mobile_games']	of	['eco_friendly_lifestyle']	: 0.33333333333333337
['K_pop']	of	['DnD']	: 0.6666666666666667
['DnD']	of	['K_pop']	: 0.22222222222222224
['social_justice']	of	['parkour']	: 0.39999999999999997
['parkour']	of	['social_justice']	: 0.22222222222222224
['volunteer_work']	of	['J_pop']	: 0.33333333333333337
['J_pop']	of	['volunteer_work']	: 0.25
['eco_friendly_lifestyle']	of	['classical_music']	: 0.3
['classical_music']	of	['eco_friendly_lifestyle']	: 0.375
['mobile_games']	of	['reality_TV']	: 0.33333333333333337
['reality_TV']	of	['mobile_games']	: 0.25
['debate_club']	of	['sci_fi_books']	: 0.22222222222222224
['sci_fi_books']	of	['debate_club']	: 0.39999999999999997
['VR_experiences']	of	['sci_fi_fantasy']	: 0.22222222222222224
['sci_fi_fantasy']	of	['VR_experiences']	: 0.33333333333333337
['academic_research']	of	['skiing']	: 0.4285714285714285
['skiing']	of	['academic_research']	: 0.4285714285714285
['personal_finance']	of	['eSports']	: 0.39999999999999997
['eSports']	of	['personal_finance']	: 0.5
['haunted_places']	of	['sci-fi_movies']	: 0.2857142857142857
['sci-fi_movies']	of	['haunted_places']	: 0.22222222222222224
['DnD']	of	['concert_fan']	: 0.22222222222222224
['concert_fan']	of	['DnD']	: 0.19999999999999998
['AI_development']	of	['summer_vacations']	: 0.39999999999999997
['summer_vacations']	of	['AI_development']	: 0.33333333333333337
['detective_stories']	of	['skiing']	: 0.4285714285714285
['skiing']	of	['detective_stories']	: 0.4285714285714285
['extreme_sports']	of	['manga']	: 0.39999999999999997
['manga']	of	['extreme_sports']	: 0.33333333333333337
['fantasy_books']	of	['reality_TV']	: 0.25
['reality_TV']	of	['fantasy_books']	: 0.25
['pet_lover']	of	['sci-fi_movies']	: 0.25
['sci-fi_movies']	of	['pet_lover']	: 0.22222222222222224
['coding']	of	['role_playing']	: 0.19999999999999998
['role_playing']	of	['coding']	: 0.25
['cooking_shows']	of	['snowboarding']	: 0.33333333333333337
['snowboarding']	of	['cooking_shows']	: 0.33333333333333337
['parkour']	of	['horror_movies']	: 0.22222222222222224
['horror_movies']	of	['parkour']	: 0.5
['international_students']	of	['pet_lover']	: 0.2857142857142857
['pet_lover']	of	['international_students']	: 0.25
['live_streaming']	of	['skateboarding']	: 0.2857142857142857
['skateboarding']	of	['live_streaming']	: 0.33333333333333337
['AI_development']	of	['internship_hunting']	: 0.39999999999999997
['internship_hunting']	of	['AI_development']	: 0.39999999999999997
['webtoons']	of	['internship_hunting']	: 0.19999999999999998
['internship_hunting']	of	['webtoons']	: 0.39999999999999997
['coding']	of	['costume_parties']	: 0.19999999999999998
['costume_parties']	of	['coding']	: 0.22222222222222224
['travel_vlogging']	of	['VR_experiences']	: 0.39999999999999997
['VR_experiences']	of	['travel_vlogging']	: 0.22222222222222224
['AI_development']	of	['hip_hop']	: 0.6
['hip_hop']	of	['AI_development']	: 0.5
['photography']	of	['budgeting_tips']	: 0.25
['budgeting_tips']	of	['photography']	: 0.2857142857142857
['foreign_films']	of	['camping_trips']	: 0.6666666666666667
['camping_trips']	of	['foreign_films']	: 0.39999999999999997
['sci_fi_books']	of	['jazz_music']	: 0.39999999999999997
['jazz_music']	of	['sci_fi_books']	: 0.22222222222222224
['anime_fan']	of	['UX_design']	: 0.4285714285714285
['UX_design']	of	['anime_fan']	: 0.5
['haunted_places']	of	['coding']	: 0.2857142857142857
['coding']	of	['haunted_places']	: 0.19999999999999998
['webtoons']	of	['escape_rooms']	: 0.19999999999999998
['escape_rooms']	of	['webtoons']	: 0.5
['cosplay']	of	['machine_learning']	: 0.5
['machine_learning']	of	['cosplay']	: 0.5
['webtoons']	of	['eco_friendly_lifestyle']	: 0.19999999999999998
['eco_friendly_lifestyle']	of	['webtoons']	: 0.19999999999999998
['skiing']	of	['VR_experiences']	: 0.2857142857142857
['VR_experiences']	of	['skiing']	: 0.22222222222222224
['stand_up_comedy']	of	['cultural_exchange']	: 0.25
['cultural_exchange']	of	['stand_up_comedy']	: 0.33333333333333337
['online_shopping']	of	['sports_events']	: 0.25
['sports_events']	of	['online_shopping']	: 0.33333333333333337
['skateboarding']	of	['camping_trips']	: 0.33333333333333337
['camping_trips']	of	['skateboarding']	: 0.39999999999999997
['AI_development']	of	['MOBA_games']	: 0.39999999999999997
['MOBA_games']	of	['AI_development']	: 0.39999999999999997
['academic_research']	of	['true_crime']	: 0.2857142857142857
['true_crime']	of	['academic_research']	: 0.25
['online_shopping']	of	['coding']	: 0.375
['coding']	of	['online_shopping']	: 0.3
['pet_lover']	of	['role_playing']	: 0.375
['role_playing']	of	['pet_lover']	: 0.375
['fantasy_movies']	of	['sci_fi_fantasy']	: 0.5
['sci_fi_fantasy']	of	['fantasy_movies']	: 0.33333333333333337
['international_students']	of	['coding']	: 0.4285714285714285
['coding']	of	['international_students']	: 0.3
['public_speaking']	of	['VR_experiences']	: 0.5
['VR_experiences']	of	['public_speaking']	: 0.22222222222222224
['festivals']	of	['VR_experiences']	: 0.33333333333333337
['VR_experiences']	of	['festivals']	: 0.22222222222222224
['street_food']	of	['parkour']	: 0.33333333333333337
['parkour']	of	['street_food']	: 0.22222222222222224
['fantasy_books']	of	['supernatural_thrillers']	: 0.25
['supernatural_thrillers']	of	['fantasy_books']	: 0.33333333333333337
['classical_music']	of	['social_media']	: 0.25
['social_media']	of	['classical_music']	: 0.2857142857142857
['pet_lover']	of	['travel_vlogging']	: 0.25
['travel_vlogging']	of	['pet_lover']	: 0.39999999999999997
['haunted_places']	of	['manga']	: 0.2857142857142857
['manga']	of	['haunted_places']	: 0.33333333333333337
['romance_movies']	of	['MOBA_games']	: 0.2857142857142857
['MOBA_games']	of	['romance_movies']	: 0.39999999999999997
['festivals']	of	['self_improvement']	: 0.33333333333333337
['self_improvement']	of	['festivals']	: 0.5
['DnD']	of	['theme_nights']	: 0.3333333333333333
['theme_nights']	of	['DnD']	: 0.4285714285714285
['online_shopping']	of	['debate_club']	: 0.25
['debate_club']	of	['online_shopping']	: 0.22222222222222224
['skateboarding']	of	['comics']	: 0.33333333333333337
['comics']	of	['skateboarding']	: 0.19999999999999998
['stand_up_comedy']	of	['pet_lover']	: 0.25
['pet_lover']	of	['stand_up_comedy']	: 0.25
['webtoons']	of	['classical_music']	: 0.19999999999999998
['classical_music']	of	['webtoons']	: 0.25
['leadership_skills']	of	['anime_fan']	: 0.39999999999999997
['anime_fan']	of	['leadership_skills']	: 0.2857142857142857
['card_games']	of	['data_science']	: 0.2857142857142857
['data_science']	of	['card_games']	: 0.5
['street_food']	of	['skiing']	: 0.33333333333333337
['skiing']	of	['street_food']	: 0.2857142857142857
['rock_music']	of	['volunteer_work']	: 0.39999999999999997
['volunteer_work']	of	['rock_music']	: 0.33333333333333337
['fantasy_books']	of	['MOBA_games']	: 0.375
['MOBA_games']	of	['fantasy_books']	: 0.6
['fantasy_books']	of	['J_pop']	: 0.25
['J_pop']	of	['fantasy_books']	: 0.25
['webtoons']	of	['sci-fi_movies']	: 0.19999999999999998
['sci-fi_movies']	of	['webtoons']	: 0.22222222222222224
['webtoons']	of	['puzzle_solving']	: 0.19999999999999998
['puzzle_solving']	of	['webtoons']	: 0.6666666666666667
['MOBA_games']	of	['hip_hop']	: 0.39999999999999997
['hip_hop']	of	['MOBA_games']	: 0.33333333333333337
['career_planning']	of	['sports_events']	: 0.5
['sports_events']	of	['career_planning']	: 0.33333333333333337
['stand_up_comedy']	of	['role_playing']	: 0.5
['role_playing']	of	['stand_up_comedy']	: 0.5
['classical_music']	of	['activism']	: 0.25
['activism']	of	['classical_music']	: 0.2857142857142857
['extreme_sports']	of	['snowboarding']	: 0.39999999999999997
['snowboarding']	of	['extreme_sports']	: 0.33333333333333337
['indie_games']	of	['comics']	: 0.39999999999999997
['comics']	of	['indie_games']	: 0.19999999999999998
['VR_experiences']	of	['costume_parties']	: 0.22222222222222224
['costume_parties']	of	['VR_experiences']	: 0.22222222222222224
['MOBA_games']	of	['series_binging']	: 0.39999999999999997
['series_binging']	of	['MOBA_games']	: 0.39999999999999997
['live_streaming']	of	['comics']	: 0.2857142857142857
['comics']	of	['live_streaming']	: 0.19999999999999998
['romance_movies']	of	['J_pop']	: 0.4285714285714285
['J_pop']	of	['romance_movies']	: 0.375
['pet_lover']	of	['online_shopping']	: 0.25
['online_shopping']	of	['pet_lover']	: 0.25
['mindfulness']	of	['fitness_goals']	: 0.33333333333333337
['fitness_goals']	of	['mindfulness']	: 0.33333333333333337
['coding']	of	['sports_events']	: 0.19999999999999998
['sports_events']	of	['coding']	: 0.33333333333333337
['eco_friendly_lifestyle']	of	['activism']	: 0.19999999999999998
['activism']	of	['eco_friendly_lifestyle']	: 0.2857142857142857
['mindfulness']	of	['magic_shows']	: 0.33333333333333337
['magic_shows']	of	['mindfulness']	: 0.33333333333333337
['financial_literacy']	of	['costume_parties']	: 0.22222222222222224
['costume_parties']	of	['financial_literacy']	: 0.22222222222222224
['skiing']	of	['parkour']	: 0.2857142857142857
['parkour']	of	['skiing']	: 0.22222222222222224
['fantasy_books']	of	['time_management']	: 0.25
['time_management']	of	['fantasy_books']	: 0.5
['cooking_shows']	of	['financial_literacy']	: 0.33333333333333337
['financial_literacy']	of	['cooking_shows']	: 0.22222222222222224
['sports_events']	of	['role_playing']	: 0.33333333333333337
['role_playing']	of	['sports_events']	: 0.25
['reality_TV']	of	['series_binging']	: 0.25
['series_binging']	of	['reality_TV']	: 0.39999999999999997
['creative_writing']	of	['debate_club']	: 0.2857142857142857
['debate_club']	of	['creative_writing']	: 0.22222222222222224
['theme_parks']	of	['stress_management']	: 0.25
['stress_management']	of	['theme_parks']	: 0.39999999999999997
['budgeting_tips']	of	['resume_building']	: 0.2857142857142857
['resume_building']	of	['budgeting_tips']	: 0.5
['UX_design']	of	['jazz_music']	: 0.33333333333333337
['jazz_music']	of	['UX_design']	: 0.22222222222222224
['public_speaking']	of	['crime_thrillers']	: 0.5
['crime_thrillers']	of	['public_speaking']	: 0.5
['eco_friendly_lifestyle']	of	['costume_parties']	: 0.19999999999999998
['costume_parties']	of	['eco_friendly_lifestyle']	: 0.22222222222222224
['eco_friendly_lifestyle']	of	['parkour']	: 0.3
['parkour']	of	['eco_friendly_lifestyle']	: 0.3333333333333333
['project_management']	of	['budgeting_tips']	: 0.5
['budgeting_tips']	of	['project_management']	: 0.2857142857142857
['creative_writing']	of	['escape_rooms']	: 0.2857142857142857
['escape_rooms']	of	['creative_writing']	: 0.5
['anime_fan']	of	['haunted_places']	: 0.2857142857142857
['haunted_places']	of	['anime_fan']	: 0.2857142857142857
['memes']	of	['comics']	: 0.25
['comics']	of	['memes']	: 0.19999999999999998
['cultural_exchange']	of	['series_binging']	: 0.33333333333333337
['series_binging']	of	['cultural_exchange']	: 0.39999999999999997
['fantasy_books']	of	['series_binging']	: 0.25
['series_binging']	of	['fantasy_books']	: 0.39999999999999997
['critical_thinking']	of	['theme_nights']	: 0.5
['theme_nights']	of	['critical_thinking']	: 0.2857142857142857
['concert_fan']	of	['board_games']	: 0.19999999999999998
['board_games']	of	['concert_fan']	: 0.5
['rock_music']	of	['costume_parties']	: 0.39999999999999997
['costume_parties']	of	['rock_music']	: 0.22222222222222224
['fan_fiction']	of	['online_shopping']	: 0.39999999999999997
['online_shopping']	of	['fan_fiction']	: 0.25
['theme_nights']	of	['snowboarding']	: 0.2857142857142857
['snowboarding']	of	['theme_nights']	: 0.33333333333333337
['activism']	of	['costume_parties']	: 0.2857142857142857
['costume_parties']	of	['activism']	: 0.22222222222222224
['horror_movies']	of	['costume_parties']	: 0.5
['costume_parties']	of	['horror_movies']	: 0.22222222222222224
['live_streaming']	of	['creature_features']	: 0.2857142857142857
['creature_features']	of	['live_streaming']	: 0.25
['eco_friendly_lifestyle']	of	['personal_finance']	: 0.19999999999999998
['personal_finance']	of	['eco_friendly_lifestyle']	: 0.39999999999999997
['stand_up_comedy']	of	['comics']	: 0.375
['comics']	of	['stand_up_comedy']	: 0.3
['rock_music']	of	['horror_stories']	: 0.39999999999999997
['horror_stories']	of	['rock_music']	: 0.39999999999999997
['activism']	of	['VR_experiences']	: 0.2857142857142857
['VR_experiences']	of	['activism']	: 0.22222222222222224
['sci-fi_movies']	of	['comics']	: 0.22222222222222224
['comics']	of	['sci-fi_movies']	: 0.19999999999999998
['travel_vlogging']	of	['creature_features']	: 0.39999999999999997
['creature_features']	of	['travel_vlogging']	: 0.25
['sci-fi_movies']	of	['series_binging']	: 0.22222222222222224
['series_binging']	of	['sci-fi_movies']	: 0.39999999999999997
['classical_music']	of	['supernatural_thrillers']	: 0.25
['supernatural_thrillers']	of	['classical_music']	: 0.33333333333333337
['digital_art']	of	['healthy_eating']	: 0.5
['healthy_eating']	of	['digital_art']	: 0.5
['romance_movies']	of	['true_crime']	: 0.2857142857142857
['true_crime']	of	['romance_movies']	: 0.25
['festivals']	of	['comics']	: 0.33333333333333337
['comics']	of	['festivals']	: 0.19999999999999998
['urban_exploration']	of	['healthy_eating']	: 0.5
['healthy_eating']	of	['urban_exploration']	: 0.5
['mental_health_awareness']	of	['magic_shows']	: 0.33333333333333337
['magic_shows']	of	['mental_health_awareness']	: 0.33333333333333337
['travel_vlogging']	of	['meditation_practice']	: 0.39999999999999997
['meditation_practice']	of	['travel_vlogging']	: 0.39999999999999997
['anime_fan']	of	['charity_events']	: 0.2857142857142857
['charity_events']	of	['anime_fan']	: 0.5
['debate_club']	of	['sports_events']	: 0.22222222222222224
['sports_events']	of	['debate_club']	: 0.33333333333333337
['romance_movies']	of	['hip_hop']	: 0.2857142857142857
['hip_hop']	of	['romance_movies']	: 0.33333333333333337
['festivals']	of	['live_streaming']	: 0.33333333333333337
['live_streaming']	of	['festivals']	: 0.2857142857142857
['fantasy_movies']	of	['self_improvement']	: 0.5
['self_improvement']	of	['fantasy_movies']	: 0.5
['reality_TV']	of	['hip_hop']	: 0.25
['hip_hop']	of	['reality_TV']	: 0.33333333333333337
['mindfulness']	of	['drama_movies']	: 0.33333333333333337
['drama_movies']	of	['mindfulness']	: 0.5
['horror_stories']	of	['costume_parties']	: 0.39999999999999997
['costume_parties']	of	['horror_stories']	: 0.22222222222222224
['activism']	of	['parkour']	: 0.2857142857142857
